feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,PERF
0.015866208413068666,0.07253021244163695,0.6937547860469375,0.3501416282483874,0.015866208413068666,0.7209768845192801,0.9875697076584172,232.6366667
0.9942118432612812,0.9668360029067526,0.9528321830039668,0.0958828334689662,0.10944171966128173,0.2432635242630405,0.09588283346896588,249.5766667
0.015866208413068666,0.29416712192512323,0.9528321830039668,0.9109101535399462,0.7665016718258737,0.017003364177121796,0.31101396373768114,219.3333333
0.7665016718258728,0.6725552935929963,0.6398016810469451,0.09588283346896588,0.10944171966128144,0.7209768845192801,0.9875697076584172,214.2433333
0.8912763860837044,0.6662426557689443,0.9528321830039668,0.6108726053356134,0.7665016718258728,0.9364939923664471,0.09588283346896588,249.3
0.7665016718258737,0.9668360029067526,0.06261031271252496,0.736104996500794,0.10944171966128173,0.7209768845192801,0.9875697076584172,236.3466667
0.29069513604923514,0.14719945316145608,0.9595464065937734,0.9109101535399462,0.9942118432612812,0.9718991457848554,0.7361049965007931,263.1866667
0.11411813272012915,0.049200283951562514,0.054322450689573365,0.9109101535399462,0.9942118432612814,0.6066634035697173,0.736104996500794,261.6766667
0.5832596329580834,0.6662426557689443,0.3770681927026915,0.01301433024045335,0.3798147976247557,0.971899145784855,0.7361049965007931,255.6433333
0.10944171966128173,0.2941671219251225,0.6398016810469451,0.7361049965007931,0.766501671825872,0.40069279424594,0.9109101535399468,206.2266667
0.7665016718258728,0.9668360029067522,0.9595464065937734,0.9875697076584172,0.9942118432612814,0.4006927942459407,0.6108726053356134,243.3666667
0.29069513604923514,0.35422463417107986,0.9528321830039668,0.9109101535399462,0.9942118432612812,0.9718991457848554,0.7361049965007931,263.31
0.7665016718258728,0.9668360029067522,0.9595464065937734,0.9875697076584172,0.9942118432612814,0.9718991457848554,0.6108726053356134,241.0166667
0.8912763860837044,0.6662426557689443,0.9528321830039668,0.12440847988013096,0.8912763860837044,0.9718991457848554,0.9875697076584172,222.6266667
0.7665016718258728,0.9668360029067522,0.9595464065937734,0.3501416282483874,0.3798147976247557,0.4006927942459407,0.31101396373768186,215.4833333
0.8912763860837044,0.9451805569851829,0.26804655316107123,0.9875697076584172,0.9942118432612814,0.6066634035697173,0.9109101535399462,242.56
0.5832596329580834,0.6662426557689443,0.6937547860469375,0.0958828334689662,0.7665016718258728,0.720976884519281,0.6108726053356134,237.1333333
0.7665016718258728,0.6725552935929955,0.3770681927026915,0.3501416282483874,0.9942118432612814,0.4006927942459407,0.6108726053356134,224.43
0.7665016718258728,0.6725552935929963,0.6398016810469451,0.31101396373768114,0.9942118432612812,0.9364939923664471,0.3501416282483874,228.2566667
0.2906951360492357,0.14719945316145608,0.0001228610792807837,0.736104996500794,0.9942118432612812,0.9364939923664471,0.3501416282483874,248.07
0.2906951360492357,0.14719945316145608,0.054322450689573365,0.9109101535399462,0.9942118432612814,0.9364939923664471,0.3501416282483874,267.04333330000003
0.7665016718258728,0.6725552935929955,0.3770681927026915,0.3501416282483874,0.9942118432612814,0.9718991457848554,0.6108726053356134,221.3333333
0.03626139854187987,0.14719945316145608,0.15975496190671987,0.736104996500794,0.9942118432612812,0.005516396588744935,0.09588283346896588,254.3933333
0.9942118432612812,0.9451805569851829,0.3770681927026915,0.0958828334689662,0.10944171966128173,0.24326352426303985,0.09588283346896588,250.5333333
0.9942118432612812,0.6725552935929955,0.9595464065937734,0.6108726053356134,0.8912763860837051,0.720976884519281,0.6108726053356134,207.7466667
0.11411813272012915,0.35422463417107986,0.3770681927026915,0.9109101535399462,0.5832596329580826,0.24326352426303985,0.7361049965007931,239.5633333
0.9942118432612812,0.6662426557689443,0.159754961906719,0.3501416282483874,0.3798147976247563,0.9718991457848554,0.9875697076584172,253.57
0.3798147976247563,0.6725552935929963,0.9595464065937734,0.09588283346896588,0.10944171966128144,0.4006927942459407,0.7361049965007931,216.2966667
0.7665016718258737,0.966836002906752,0.9528321830039668,0.12440847988013096,0.8912763860837044,0.9718991457848554,0.9109101535399462,232.29
0.8912763860837044,0.3542246341710791,0.9595464065937734,0.6108726053356134,0.7665016718258728,0.9364939923664471,0.09588283346896588,265.8166667
0.3798147976247563,0.6725552935929963,0.06261031271252496,0.9109101535399462,0.7665016718258737,0.720976884519281,0.6108726053356134,233.2766667
0.3798147976247563,0.29416712192512323,0.6398016810469451,0.3501416282483874,0.015866208413068666,0.24326352426303985,0.7361049965007931,234.0633333
0.7665016718258728,0.966836002906752,0.15975496190671987,0.6108726053356134,0.8912763860837051,0.05989642194449241,0.9109101535399468,213.6033333
0.03626139854187987,0.049200283951562514,0.6937547860469375,0.9109101535399462,0.9942118432612814,0.005516396588744935,0.0958828334689662,264.1666667
0.11411813272012915,0.049200283951562514,0.015183409993275216,0.9875697076584172,0.8912763860837044,0.7209768845192801,0.736104996500794,252.1266667
0.3798147976247563,0.6725552935929955,0.9528321830039668,0.3501416282483874,0.3798147976247557,0.720976884519281,0.6108726053356134,217.55
0.11411813272012915,0.35422463417107986,0.015183409993275216,0.736104996500794,0.9942118432612812,0.05376912901719946,0.7361049965007931,250.8766667
0.7665016718258737,0.9451805569851829,0.6937547860469375,0.12440847988013096,0.8912763860837044,0.4006927942459407,0.9109101535399462,232.5233333
0.8912763860837044,0.6662426557689451,0.003558331043427728,0.6108726053356134,0.8912763860837044,0.7209768845192801,0.736104996500794,252.14
0.2906951360492357,0.14719945316145688,0.015183409993275216,0.9109101535399462,0.5832596329580826,0.971899145784855,0.3501416282483874,234.3366667
0.10944171966128173,0.07253021244163695,0.9528321830039668,0.09588283346896588,0.10944171966128144,0.720976884519281,0.9109101535399462,215.6066667
0.7665016718258728,0.6725552935929963,0.9528321830039668,0.736104996500794,0.7665016718258728,0.9364939923664471,0.736104996500794,242.8066667
0.7665016718258728,0.6725552935929955,0.3770681927026915,0.9109101535399462,0.3798147976247563,0.05376912901719963,0.3501416282483874,245.4966667
0.10944171966128173,0.6725552935929963,0.06261031271252496,0.9109101535399462,0.7665016718258737,0.05989642194449241,0.9109101535399462,222.5566667
0.9942118432612814,0.9451805569851829,0.26804655316107123,0.12440847988013096,0.8912763860837044,0.9364939923664471,0.736104996500794,231.2066667
0.5832596329580834,0.35422463417107986,0.15975496190671987,0.0958828334689662,0.7665016718258728,0.720976884519281,0.6108726053356134,235.85
0.9942118432612812,0.966836002906752,0.3770681927026915,0.6108726053356134,0.8912763860837051,0.1731173346353022,0.6108726053356134,209.5833333
